,COD_ID,geometry,CTMT,UNI_TR_D,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,eu_dis_untrs,eu_dis_nfe,main_r_dist,secondary_r_dist,NODE,ENDNODE,g_degree,g_avg_ndeg,g_pagerank,dist_to_trs,COMP,R,X,impedancia,angulo_impedancia,GRU_TAR_2,GRU_TAR_3,DIC_above,FIC_above
383,26876930,POINT (-42.37566752333748 -22.37055702278832),27117484,26876930,112.64,80.0,0.45490463215258853,0.02990482158944029,27707534,0,POINT (152329.3905381527 7522255.577883793),POINT (151650.7712599388 7531499.6391658),0.42039064838681733,0.6220663714229582,0.5335690649768127,0.14193689354372838,27148693,27707553,0.3333333333333333,0.28571428571428564,0.33395151083544194,0.5096109992499834,0.49293850876657436,0.35220879114538917,0.47214567199525287,0.38926407972907967,0.6947660947661259,0,0,0,0
384,26876931,POINT (-42.38629097095151 -22.37509416546334),27117484,26876931,314.6,170.0,0.32541326067211623,0.041851082997140736,27707534,0,POINT (151245.6637745582 7521728.106771125),POINT (151650.7712599388 7531499.6391658),0.4436323284611019,0.5991012742132241,0.4955832125388893,0.22453995496682358,27153249,27707553,0.0,0.42857142857142855,0.036282896437593304,0.520906877096335,0.5038648294091523,0.398363792110274,0.48767813844829905,0.4250542014070629,0.6505708069468803,0,0,1,1
385,26876932,POINT (-42.44775887826955 -22.36828912234506),27117484,26876932,17.580000000000002,14.0,0.5554950045413262,0.01410050526810544,27707534,0,POINT (144892.3670560064 7522338.323974442),POINT (151650.7712599388 7531499.6391658),0.5166120436608934,0.41656819831219183,0.24934949643146387,0.3466298344024018,27148253,27707553,0.3333333333333333,0.28571428571428564,0.3521628395601303,0.5629672597477247,0.5445491598746279,0.4102045416953365,0.5206891474917726,0.4436722862567567,0.668026349558487,0,0,0,0
386,26879850,POINT (-42.54943564963548 -22.32057602826103),80345445,26879850,83.20999999999992,163.0,0.39659648253653695,0.1821315263796953,80345241,1,POINT (134285.8337673167 7527383.096262086),POINT (135820.1031447105 7532486.422084862),0.24118636525117484,0.1271654603881957,0.06703787110542422,0.015452765388949635,27138344,27708176,0.3333333333333333,0.28571428571428564,0.3303585672189534,0.14475795502788433,0.1418163524009029,0.05778509214924437,0.12593742550671586,0.08258650917635861,0.93578022756243,0,0,0,1
387,26879851,POINT (-42.5466079104267 -22.31470096957406),80345445,26879851,19.18,11.0,0.8228882833787465,0.008479887195957854,80345241,1,POINT (134562.12805991 7528041.168842455),POINT (135820.1031447105 7532486.422084862),0.2089318210700789,0.10334726772671153,0.039721007301516044,0.0067127351798395496,27151964,27708176,0.0,0.14285714285714285,0.10143461406820914,0.1520207439386264,0.14769743877258426,0.08345419542832547,0.13349285557918047,0.09988642420318061,0.7843516505182625,0,1,0,0
388,26879852,POINT (-42.5543020691851 -22.31806744855385),80345445,26879852,122.15000000000006,194.0,0.46409809264305174,0.1862245897144648,80345241,1,POINT (133777.405010125 7527649.323509511),POINT (135820.1031447105 7532486.422084862),0.2376276211273583,0.1269610640976272,0.07185672710083743,0.06812237415130523,27138138,27708176,0.3333333333333333,0.14285714285714285,0.3766374996510007,0.14942183791699448,0.14518355885120665,0.07330683833818231,0.13061658311907443,0.09284562802976598,0.837921808970984,0,0,0,1
389,26879853,POINT (-42.54994636563225 -22.32411381460082),80345445,26879853,86.7999999999999,168.0,0.5144657454262359,0.2330108495554424,80345241,1,POINT (134242.4042658611 7526989.717707339),POINT (135820.1031447105 7532486.422084862),0.2589102118333974,0.1398809910672928,0.08130306987765264,0.00047856607919199485,27133485,27708176,0.3333333333333333,0.14285714285714285,0.3562228432488904,0.14976323518249274,0.14665787924981866,0.06649325624697412,0.1310621836125815,0.08925718111782294,0.8874421238209503,0,0,0,1
390,26879854,POINT (-42.55115473430351 -22.31826368512094),80345445,26879854,405.79999999999967,714.0,0.3920159755141653,0.4546042066507383,80345241,1,POINT (134102.5055431959 7527635.225125669),POINT (135820.1031447105 7532486.422084862),0.23287721273627657,0.12209413116429035,0.06327121324633879,0.03995948447127554,27138317,27708176,0.3333333333333333,0.14285714285714285,0.3605347384945926,0.14185787483620682,0.13786705923307363,0.0638529346541919,0.12320445903203893,0.08463155915886705,0.8771881101056211,0,0,1,1
391,26879855,POINT (-42.55147927534824 -22.32579819443106),80345445,26879855,44.79,65.0,0.40987414039185155,0.06987583721750029,80345241,1,POINT (134088.7225121188 7526799.290230142),POINT (135820.1031447105 7532486.422084862),0.26919852359733576,0.14768310070301788,0.09062732307871448,0.0004957649535049632,27133488,27708176,0.3333333333333333,0.14285714285714285,0.3688525157381166,0.15593331330163282,0.15262609640270278,0.07298808027344271,0.13699543158680969,0.09519603693021184,0.8634509052887458,0,0,0,0
392,26879856,POINT (-42.5582404342486 -22.31646562109148),80345445,26879856,48.64000000000001,76.0,0.4609400544959128,0.07077670283185147,80345241,1,POINT (133367.043595998 7527817.289334625),POINT (135820.1031447105 7532486.422084862),0.2387000541379958,0.13009695779522806,0.08109810500421594,0.10947952081952321,27138209,27708176,0.3333333333333333,0.14285714285714285,0.37740750713907356,0.16427429076976258,0.15955009719426536,0.09377600215134152,0.14534779899869804,0.1105253578424565,0.7684573497421526,0,0,0,0
393,26879857,POINT (-42.55190856762624 -22.318437584327),80345445,26879857,159.6400000000001,244.0,0.5165229820878187,0.23986526183854923,80345241,1,POINT (134025.2164822365 7527614.117248891),POINT (135820.1031447105 7532486.422084862),0.23497447702071242,0.12390437974897774,0.06589010252727405,0.04554768931898735,27138591,27708176,0.3333333333333333,0.14285714285714285,0.3764132955438195,0.1438561542259276,0.13979996269064748,0.06497597662118695,0.12504170938472267,0.08598679722856546,0.8758709398275915,0,0,0,1
394,26879858,POINT (-42.55328420839948 -22.32579837699348),80345445,26879858,243.68,269.0,0.5117665758401454,0.25514080921233007,80345241,1,POINT (133902.588741949 7526794.880377118),POINT (135820.1031447105 7532486.422084862),0.27197442686562395,0.15027296583845778,0.09435859502176257,0.017551421459562955,27144311,27708176,0.3333333333333333,0.42857142857142855,0.3603975768051858,0.1633027483103679,0.1597544321509586,0.09842500089465835,0.146542428654623,0.11382658274483932,0.7484635752621831,0,0,1,1
395,26879859,POINT (-42.55323217902179 -22.31932429158275),80345445,26879859,162.1000000000001,250.0,0.4222861914388678,0.21374015902236498,80345241,1,POINT (133891.0291866501 7527512.613657662),POINT (135820.1031447105 7532486.422084862),0.24145157721919727,0.12901053307473087,0.07234442502684735,0.05418691214710176,27138303,27708176,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.14812147414750354,0.1439257379283256,0.07049372798057756,0.12923873890432855,0.0907153709285583,0.8520163819324398,0,0,0,1
396,26879860,POINT (-42.5521211565661 -22.3306420068231),80345445,26879860,55.92999999999998,69.0,0.44256736300333016,0.06848537072578434,80345241,1,POINT (134035.1905293225 7526260.827211483),POINT (135820.1031447105 7532486.422084862),0.29337640067704523,0.16507475314186537,0.11044462438015319,0.00016633236354794288,27133731,27708176,0.3333333333333333,0.14285714285714285,0.376917088726063,0.170289215534359,0.1665123293313752,0.08854629835258657,0.15090531294911327,0.10948957531152381,0.8155626981971986,0,0,0,0
397,26879861,POINT (-42.55034203315824 -22.32923883960075),80345445,26879861,154.2900000000003,241.0,0.4347395029710122,0.3029846069484156,80345241,1,POINT (134214.9901794705 7526420.684321316),POINT (135820.1031447105 7532486.422084862),0.2841933518542946,0.1580251304607429,0.10201538027466876,0.014379352753910064,27133599,27708176,0.0,0.42857142857142855,0.04325193474629746,0.17066467267907115,0.16687550297812254,0.09464686555929912,0.15185651697632027,0.11345981826095639,0.7855472514090938,0,0,0,1
398,26879862,POINT (-42.55392518310066 -22.32966314333936),80345445,26879862,250.39999999999972,160.0,0.4019006290577589,0.27027926834044885,80345241,1,POINT (133846.5957821998 7526364.9384866),POINT (135820.1031447105 7532486.422084862),0.2913444870946175,0.16416879780460772,0.10998415499972307,0.018532670569751226,27138213,27708176,0.3333333333333333,0.28571428571428564,0.33031874148938845,0.1711604996826317,0.16735510844994525,0.0908012222008885,0.1518038074066741,0.11115316309112884,0.8060063425470342,0,0,1,1
399,26879863,POINT (-42.55182808279972 -22.33194270798953),80345445,26879863,1442.62,766.0,0.39475007046885296,0.37538678469311815,80345241,1,POINT (134068.8131033543 7526117.366519619),POINT (135820.1031447105 7532486.422084862),0.29924512341614345,0.1691910029753117,0.11509165291141601,0.0005332521889570455,27138227,27708176,0.3333333333333333,0.14285714285714285,0.36060996487265995,0.17413790702865645,0.17023510660402777,0.09193894961148183,0.15457952363863972,0.11287920785832477,0.8087842925075845,0,0,1,1
400,26879865,POINT (-42.55765523729934 -22.31886736943352),80345445,26879865,175.9100000000002,242.0,0.44770962932497044,0.20386980533469118,80345241,1,POINT (133433.6819041956 7527552.496630184),POINT (135820.1031447105 7532486.422084862),0.2480899246439041,0.13592025345431985,0.08463678767082392,0.09241329655901245,27137882,27708176,0.3333333333333333,0.28571428571428564,0.3126911759176262,0.1604935194155533,0.15640132109573027,0.09137362072727555,0.14243238480732512,0.10798940282251149,0.7713370616008713,0,0,0,1
401,26879867,POINT (-42.55715701108716 -22.32128848107851),80345445,26879867,341.0400000000003,307.0,0.5494701786254919,0.19255023305001764,80345241,1,POINT (133491.4002166697 7527285.345828597),POINT (135820.1031447105 7532486.422084862),0.25799856069930527,0.1423100038765804,0.0896238161516823,0.07221603479398127,27155443,27708176,0.0,0.14285714285714285,0.10100835933060903,0.1715178913675996,0.16655671534429262,0.1056555943114938,0.15266631613669224,0.12054012828115776,0.7335127346418874,0,0,1,1
402,26879868,POINT (-42.55199747910035 -22.3350239166204),80345445,26879868,70.81999999999998,104.0,0.455747300433949,0.11609416004073479,80345241,1,POINT (134059.4009249521 7525775.424307089),POINT (135820.1031447105 7532486.422084862),0.3143766525489129,0.18008530035495066,0.12766751079620053,0.0003627139613582874,27146727,27708176,0.3333333333333333,0.14285714285714285,0.35731696769893206,0.18316135464798067,0.1789633421011998,0.09989318833667854,0.16319389237887963,0.12084494776300722,0.7943744201432594,0,0,0,0
403,26879869,POINT (-42.55857717549623 -22.32448108783188),80345445,26879869,16.02,12.0,0.5290190735694823,0.007755277897457992,80345241,1,POINT (133353.2991081564 7526928.00774122),POINT (135820.1031447105 7532486.422084862),0.27540095408323995,0.15488272627782043,0.10326878313044345,0.07014986053443491,27160357,27708176,0.3333333333333333,0.14285714285714285,0.37390286815661433,0.17254170887970732,0.16754703752809602,0.10504897279642948,0.15349149648608562,0.1204503908306153,0.7390225101675286,0,0,0,0
404,26879870,POINT (-42.55367013806637 -22.33371300095416),80345445,26879870,588.2099999999996,359.0,0.4651267442820576,0.2497943676315068,80345241,1,POINT (133883.4895840428 7525916.66047211),POINT (135820.1031447105 7532486.422084862),0.3103343853172711,0.17760648427803033,0.12508899054661263,0.014356266696569992,27136635,27708176,0.0,0.14285714285714285,0.10150762790574513,0.18325762059230843,0.17905645859811953,0.10349895738135324,0.16355222423805202,0.12314388327825133,0.7778126481586273,0,0,1,1
405,26879871,POINT (-42.56130871152777 -22.31969882773865),80345445,26879871,1074.53,518.0,0.4996835721191878,0.12976381653675925,80345241,1,POINT (133059.0738343876 7527451.433820881),POINT (135820.1031447105 7532486.422084862),0.2599876664393397,0.1460432700867698,0.09881445673844988,0.11417502614913244,27152133,27708176,0.3333333333333333,0.14285714285714285,0.3764132955438195,0.17264992697212553,0.16816001826222524,0.11848694040070396,0.1560094539699191,0.12995733119641253,0.6877049375195524,0,0,1,1
406,26879872,POINT (-42.55096425069956 -22.33472842008047),80345445,26879872,261.82,140.0,0.4884001557026078,0.08303630880106537,80345241,1,POINT (134165.1733563238 7525810.69098866),POINT (135820.1031447105 7532486.422084862),0.31163304804498376,0.17787840950114173,0.12502729564950377,0.009023396150760386,27144511,27708176,0.3333333333333333,0.14285714285714285,0.3344362977507621,0.1901307545039261,0.18570473029149367,0.11241182598699542,0.1706139313659393,0.13118009225017402,0.7576537766537149,0,0,1,1
407,26879873,POINT (-42.56510661867549 -22.322274853002),80345445,26879873,200.74,94.0,0.3534968210717529,0.015412635619443029,80345241,1,POINT (132674.1497622299 7527156.634130881),POINT (135820.1031447105 7532486.422084862),0.28030351176188345,0.16174979471774484,0.11765893745914992,0.1366328554755074,27142250,27708176,0.0,0.14285714285714285,0.0841333781455969,0.1870349984347426,0.18207446611699907,0.15057101123133226,0.1720756404027043,0.15677051212319063,0.6193934302343779,0,0,1,0
408,26879874,POINT (-42.55144590420508 -22.33715528378929),80345445,26879874,546.68,121.0,0.44473854937070195,0.07710234616740433,80345241,1,POINT (134121.8508455218 7525540.518994227),POINT (135820.1031447105 7532486.422084862),0.3240362395190117,0.18691753440905828,0.13148605866286395,0.010511774249646572,27144365,27708176,0.0,0.14285714285714285,0.1009818088442323,0.19193530429495315,0.1874502422296054,0.11643664459586833,0.17262937031910872,0.13440434075322563,0.7459850839587325,0,0,1,1
409,26879875,POINT (-42.56600714851106 -22.32014865783424),80345445,26879875,436.19,202.0,0.5884091385453785,0.053621088088989854,80345241,1,POINT (132575.7008113248 7527390.112194771),POINT (135820.1031447105 7532486.422084862),0.27359036021349575,0.15798368416687172,0.11610158211738596,0.15204320110363417,27142248,27708176,0.3333333333333333,0.14285714285714285,0.3760823380138828,0.18550739413777817,0.18059683909317248,0.14716388429474755,0.17036951224794789,0.1538936257803718,0.6255208935291416,0,0,1,1
410,26879876,POINT (-42.55346714849009 -22.33533502898837),80345445,26879876,838.7599999999996,445.0,0.42296613468275596,0.12905879127335398,80345241,1,POINT (133908.6646592801 7525737.363884034),POINT (135820.1031447105 7532486.422084862),0.317851081470251,0.18293104455336978,0.131145598385276,0.000649293171583222,27136699,27708176,0.3333333333333333,0.14285714285714285,0.3774827335171409,0.19335586325724516,0.18882432602590848,0.11010885785153983,0.17297616184897202,0.1306337910058817,0.7747651676609484,0,0,1,1
411,26879877,POINT (-42.56308038854905 -22.33095765806939),80345445,26879877,423.21,230.0,0.4261277626400242,0.06286475265363675,80345241,1,POINT (132905.8790256514 7526199.142298214),POINT (135820.1031447105 7532486.422084862),0.3139995638951813,0.183422954389507,0.13604567946089482,0.10176963273467285,27137026,27708176,0.0,0.42857142857142855,0.04334636046455442,0.19937547905282482,0.19464700339744842,0.1252431957941778,0.17946178101307678,0.14236660237732518,0.7289981873204598,0,0,1,1
412,26879878,POINT (-42.55010111467465 -22.29785208830316),80345445,26879878,47.75999999999999,30.0,0.3402031211295516,0.03807136422388469,80345241,1,POINT (134157.8845722993 7529900.25917569),POINT (135820.1031447105 7532486.422084862),0.1386348331919297,0.06266595462011894,0.038148638942257895,0.07511063282827324,27142325,27708176,0.0,0.14285714285714285,0.08080481812898321,0.12708482017806044,0.12357732148441573,0.08569081962311338,0.1145269983169362,0.09453919364291388,0.6959475834777021,0,0,0,0
413,26879879,POINT (-42.54390081347174 -22.31192440268899),80345445,26879879,16.42000000000001,53.0,0.5158247746803606,0.10610630214249343,80345241,1,POINT (134834.0821797192 7528355.497095231),POINT (135820.1031447105 7532486.422084862),0.1919731543176475,0.09026429819723017,0.02361447873165851,6.360739334760487e-05,27137254,27708176,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.11183223236333283,0.10873902185343755,0.03910278033447029,0.09558517866151273,0.060370800477286074,0.989471733600473,0,0,0,0
414,26880569,POINT (-42.54532658965036 -22.32748366154169),80345446,26880569,0.0,0.0,0.42518801089918273,0.27650699150052876,80345241,1,POINT (134727.6152633249 7526627.415723536),POINT (135820.1031447105 7532486.422084862),0.2698875231800426,0.14656581771814134,0.08863874943286679,0.055860442157838544,27133632,80345555,0.3333333333333333,0.14285714285714285,0.3665352023510613,0.15825559820900417,0.15319831151648536,0.11459609675889172,0.1443104910837905,0.12351481626280815,0.6662466984830194,0,0,0,0
415,26880570,POINT (-42.54514245076342 -22.32636136698346),80345446,26880570,0.0,0.0,0.368443920759997,0.11570247933884296,80345241,1,POINT (134743.6764793276 7526752.260371407),POINT (135820.1031447105 7532486.422084862),0.264171628471108,0.14239187768390493,0.08374958518138419,0.049740391016286405,27131004,80345555,0.0,0.14285714285714285,0.08075268179327799,0.15669812601795982,0.15169179375994415,0.11189784723033741,0.14271450673628144,0.12119439941089334,0.6724361436533333,0,0,0,0
416,26880571,POINT (-42.54110473489555 -22.32585775113427),80345446,26880571,18.44,9.0,0.41729197233284426,0.051956445105949635,80345241,1,POINT (135158.7501640209 7526817.87636395),POINT (135820.1031447105 7532486.422084862),0.25838038366454236,0.13754252941855194,0.07953529066865601,0.062359670958025505,27131845,80345555,0.0,0.14285714285714285,0.10100835933060903,0.15875881109113418,0.15368506122964767,0.11209560140356939,0.14443622798357952,0.12189293736512867,0.6773701553056269,0,0,0,0
417,26880572,POINT (-42.5431155578367 -22.32850645241081),80345446,26880572,9.68,8.0,0.3571525885558583,0.030296502291332107,80345241,1,POINT (134958.2911967253 7526519.412564108),POINT (135820.1031447105 7532486.422084862),0.2730228710374736,0.14847550161899495,0.09152668862317541,0.07927173525997959,27133816,80345555,0.3333333333333333,0.14285714285714285,0.3722590347561342,0.16257506460522791,0.15737646176668707,0.1157591028273615,0.1478695913291563,0.12545476393977345,0.6730930251844746,0,0,0,0
418,26880573,POINT (-42.54661158415723 -22.32836081260137),80345446,26880573,0.0,0.0,0.4598172784100016,0.06456856370686616,80345241,1,POINT (134597.3914399634 7526527.070538083),POINT (135820.1031447105 7532486.422084862),0.2755049077261363,0.15088711187414364,0.09355134536453717,0.04827245288798438,27133694,80345555,0.3333333333333333,0.14285714285714285,0.3722855852425109,0.1649351272833904,0.1596593123701498,0.12175999796480437,0.15074596502884316,0.1304027777721561,0.6579092814222434,0,0,0,0
419,26880574,POINT (-42.54154161925027 -22.33138064160329),80345446,26880574,119.78999999999976,99.0,0.34770844686648505,0.2782108025537582,80345241,1,POINT (135128.0911060709 7526204.648975661),POINT (135820.1031447105 7532486.422084862),0.2862518506774352,0.15794427916827294,0.09903687445254412,0.09706272670707346,27147487,80345555,0.3333333333333333,0.28571428571428564,0.33051613991520634,0.1743711361063214,0.1687866116724205,0.13871197203970295,0.16060172703391418,0.1450551240256605,0.625722632225632,0,0,0,0
420,26880575,POINT (-42.54074944872804 -22.33172974673039),80345446,26880575,245.93000000000026,184.0,0.4663554741591101,0.2141514237593514,80345241,1,POINT (135210.6897253917 7526167.874301543),POINT (135820.1031447105 7532486.422084862),0.2875296408791379,0.15881062529750584,0.0958029377926562,0.10403797756013877,27133542,80345555,0.3333333333333333,0.14285714285714285,0.3481762793248997,0.17696757185099937,0.17129810213470142,0.14450299146952703,0.16350159589053748,0.1499484904874775,0.6148301031482648,0,0,1,1
421,26880576,POINT (-42.53738003436104 -22.3252143437669),80345446,26880576,23.8,21.0,0.4713117944725572,0.05520739493165172,80345241,1,POINT (135541.1822064852 7526898.217523339),POINT (135820.1031447105 7532486.422084862),0.25329373631437274,0.133544469492013,0.07776120139504443,0.07795060415168636,105353297,80345555,0.0,0.42857142857142855,0.03520933988847713,0.17685131912040764,0.17118565274145386,0.14225616266203336,0.16312298824684543,0.1482766140638048,0.6211212780470673,0,0,0,0
422,26880577,POINT (-42.54034954539515 -22.33295151530012),80345446,26880577,159.16000000000025,131.0,0.3311163405168853,0.17974227409815519,80345241,1,POINT (135255.1114749305 7526033.420636645),POINT (135820.1031447105 7532486.422084862),0.2934343299793348,0.16310277205315088,0.09414717986850749,0.10681061991416517,27133591,80345555,0.0,0.14285714285714285,0.09631047963111516,0.17975851071543747,0.17399773233090904,0.1507278253497958,0.1666186985226026,0.15522708081715678,0.6038846335750742,0,0,0,1
423,26880578,POINT (-42.54310551870469 -22.33309978562659),80345446,26880578,4.54,2.0,0.4006811989100817,0.008362382985390309,80345241,1,POINT (134971.3045353526 7526010.301995499),POINT (135820.1031447105 7532486.422084862),0.2958822356413642,0.16513788421095107,0.10522560542865352,0.08026202446209163,27133698,80345555,0.3333333333333333,0.14285714285714285,0.36727556604233147,0.18003161355646058,0.17426190030882155,0.14311266955627405,0.1658395991810351,0.14970407398164137,0.6260463023512493,0,0,0,0
424,26880579,POINT (-42.54383344795519 -22.3329502130818),80345446,26880579,52.34999999999999,31.0,0.4189676052073871,0.06196388703928558,80345241,1,POINT (134895.8509102348 7526025.114627511),POINT (135820.1031447105 7532486.422084862),0.2956807264602515,0.1650770827893059,0.1081373197814914,0.07329284617209528,27129295,80345555,0.0,0.14285714285714285,0.08090313454941278,0.17973827440624882,0.17397815807507652,0.14532920254741757,0.1658904042208164,0.15124996442442892,0.6189331664815907,0,0,0,0
425,26880580,POINT (-42.54232600254295 -22.33645739189507),80345446,26880580,40.7,24.0,0.30389256520046704,0.034487485801574555,80345241,1,POINT (135060.442760142 7525640.028908385),POINT (135820.1031447105 7532486.422084862),0.3121154504540037,0.1769188685982832,0.10342669081849476,0.09349859053326398,27147564,80345555,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.19663140059363485,0.1903186068555605,0.16058614292265777,0.1818022257327813,0.166679774698207,0.6148323126769986,0,0,0,0
426,26880581,POINT (-42.53794375190256 -22.3317954637896),80345446,26880581,145.1099999999999,121.0,0.422821280207263,0.19386236340135524,80345241,1,POINT (135500.1839255631 7526167.389848718),POINT (135820.1031447105 7532486.422084862),0.2865861843830783,0.1579717935813511,0.08453129555863571,0.13073722499923768,27152204,80345555,0.0,0.14285714285714285,0.07604519994074227,0.18711828918698878,0.1811167274663323,0.16048992592683353,0.17385217348758675,0.16422914058258878,0.5943708560325709,0,0,0,1
427,26880582,POINT (-42.53652623329896 -22.32354919863656),80345446,26880582,0.0,0.0,0.25108991825613075,0.008323214915201127,80345241,1,POINT (135624.8970844646 7527084.852103639),POINT (135820.1031447105 7532486.422084862),0.2446488792304358,0.12718510572529929,0.07137228753888464,0.07505071052413528,27133386,80345555,0.3333333333333333,0.14285714285714285,0.37913984216080954,0.1872308489782958,0.18122560473891008,0.1654063828061967,0.1748238597679275,0.16798834910851082,0.583028832421023,0,0,0,0
428,26880583,POINT (-42.55018458525035 -22.32714189488252),80345446,26880583,7.02,2.0,0.416002651152515,0.3859621636441972,80345241,1,POINT (134225.7480167552 7526653.498138077),POINT (135820.1031447105 7532486.422084862),0.2738403828591386,0.15058127703465202,0.09346671955643625,0.011715326071553761,27156227,80345555,0.3333333333333333,0.28571428571428564,0.32917186459746817,0.15936984282900296,0.1559843242794311,0.07494237993588704,0.14019812572212903,0.09755914011695424,0.8617769465207044,0,0,0,0
429,26880585,POINT (-42.53735853876549 -22.33306857645357),80345446,26880585,734.6900000000003,341.0,0.4641736352532181,0.20968626375778465,80345241,1,POINT (135563.8456408011 7526027.693526592),POINT (135820.1031447105 7532486.422084862),0.2928031119217108,0.16251895632243107,0.08214786834155115,0.13557506337835407,27157461,80345555,0.0,0.14285714285714285,0.08639706015233728,0.18904295931393955,0.18297842987001472,0.16318845167467727,0.17576540417461245,0.1666946319558448,0.5916959290963129,0,0,1,1
430,26880589,POINT (-42.61500908260302 -22.27570703655044),27117493,26880589,67.0,87.0,0.49572547683923707,0.06944498844541928,27707750,1,POINT (127403.9168619941 7532195.946320821),POINT (120066.7545232867 7533297.962636496),0.3362696107323644,0.2809280028757168,0.021320137115002264,0.42229717466134264,27150971,27707766,0.0,0.14285714285714285,0.1015474536353102,0.3202959850913045,0.30981714579786657,0.16539770310481378,0.28770970099484894,0.20679415916390706,0.8247281350148918,0,0,0,0
431,26880590,POINT (-42.39353151166989 -22.35102152842074),27117484,26880590,7.27,15.0,0.3096730245231608,0.005326857545728722,27707534,0,POINT (150439.1432467259 7524379.245581308),POINT (151650.7712599388 7531499.6391658),0.32732227764601385,0.5343150004931022,0.4540489054843279,0.0005315772663517332,27154487,27707553,0.3333333333333333,0.28571428571428564,0.31903719803298924,0.40806215556167336,0.39471194841297713,0.23979823530783606,0.37306323624901294,0.28320772945311956,0.7688090562460883,0,0,0,0
432,26880592,POINT (-42.50466915545712 -22.24625038055058),27117495,26880592,392.56,116.0,0.3726158038147138,0.014492185969997257,27707861,0,POINT (138711.1549552116 7535729.309537204),POINT (137875.8785324373 7531399.120387454),0.1993888740415259,0.18557423845833257,0.07411577199499295,0.17059929990155026,27161567,27707914,0.0,0.14285714285714285,0.1015474536353102,0.34142593568227186,0.33025580656058984,0.3924628566359698,0.3340617391470584,0.37702550158290393,0.4872875332555148,0,0,1,1
433,26880593,POINT (-42.5385226302152 -22.33364602124686),80345446,26880593,137.47999999999996,114.0,0.5341183339820943,0.22819317692217306,80345241,1,POINT (135445.3099867146 7525960.868282026),POINT (135820.1031447105 7532486.422084862),0.2961005794512489,0.1649651780965968,0.0869164334370976,0.12444204406517928,27157317,80345555,0.0,0.14285714285714285,0.09752931502055978,0.18939541044499955,0.1833193501704272,0.1636826134734728,0.17611576048252126,0.16714624744659454,0.5912145946071259,0,0,0,1
434,26880594,POINT (-42.54855576553609 -22.32650333306231),80345446,26880594,1.69,1.0,0.3300874802810841,0.05458070580862481,80345241,1,POINT (134392.0510377063 7526728.236098501),POINT (135820.1031447105 7532486.422084862),0.2686428418463061,0.14641044606759843,0.08837559053371681,0.024544029557472605,27133536,80345555,0.3333333333333333,0.14285714285714285,0.3722855852425109,0.16263160649995229,0.15913937572508882,0.08221386091219066,0.1438406191090453,0.10309722376350118,0.8286866542111925,0,0,0,0
435,26880595,POINT (-42.54233934218684 -22.33899516269656),80345446,26880595,42.96999999999999,25.0,0.31198910081743864,0.03315577141514238,80345241,0,POINT (135065.6855009543 7525358.704596855),POINT (135820.1031447105 7532486.422084862),0.32481094094216717,0.18620392781237818,0.10529949315151031,0.0992201782870027,27148218,80345555,0.3333333333333333,0.14285714285714285,0.36060996487266006,0.2071174268357613,0.20046157108962992,0.1818516549131441,0.193233952550883,0.18500028478262484,0.5852409013024715,0,0,0,0
436,26880596,POINT (-42.53645430102512 -22.32267236683623),80345446,26880596,2.1,1.0,0.3508174386920981,0.043476557909991775,80345241,1,POINT (135630.0336896768 7527182.215607556),POINT (135820.1031447105 7532486.422084862),0.24021488964753335,0.12393165046597739,0.0677590811258769,0.07202645862470207,27161743,80345555,0.0,0.14285714285714285,0.1015474536353102,0.19199608807939647,0.18583494374428833,0.17358285850074023,0.1796360697215188,0.1751941697030234,0.5733338890224868,0,0,0,0
437,26880597,POINT (-42.54260100713071 -22.34014508892466),80345446,26880597,69.24,9.0,0.4907356948228882,0.013924248952254121,80345241,0,POINT (135041.7033524298 7525230.609385084),POINT (135820.1031447105 7532486.422084862),0.3307199681369747,0.19054585633967838,0.10138329255552461,0.10062158889511781,27150795,80345555,0.3333333333333333,0.14285714285714285,0.37719160171676924,0.21433667399615297,0.20744463255199674,0.19687854304983207,0.2011552095071379,0.19798438094763432,0.5672776881411729,0,0,0,0
438,26880598,POINT (-42.54654818465093 -22.32754730836155),80345446,26880598,82.84000000000006,38.0,0.4709952674602036,0.15018996514041755,80345241,1,POINT (134601.8061856689 7526617.395265415),POINT (135820.1031447105 7532486.422084862),0.2714408081587256,0.1479386220976816,0.09009729627699269,0.04639453935485634,27133368,80345555,0.0,0.14285714285714285,0.1015474536353102,0.17367391915028055,0.16982042683897386,0.1032439150117246,0.15569905335719456,0.12011563568026519,0.7546768464438032,0,0,0,0
439,26880599,POINT (-42.36801045711684 -22.39164683883052),27117484,26880599,25.1,20.0,0.1008174386920981,0.002330500176256316,27707534,0,POINT (153171.0432034644 7519935.935290286),POINT (151650.7712599388 7531499.6391658),0.5292910486952609,0.6851623399085007,0.5849841899876148,0.34421057404597827,27149802,27707553,0.3333333333333333,0.28571428571428564,0.32995934528625415,0.6125024010343417,0.5924637039353001,0.4540551788961263,0.5749658483783694,0.4906568290593784,0.6667829995334985,0,0,0,0
